index,ID,stores,x,y,road_address,place_url
6,27149644,애월더선셋,126.3088759,33.45612658,제주특별자치도 제주시 애월읍 일주서로 6111,http://place.map.kakao.com/27149644
66,634174711,당당,126.3708807,33.47445241,제주특별자치도 제주시 애월읍 중엄안1길 25,http://place.map.kakao.com/634174711
5,2113185266,새빌,126.3629702,33.36431115,제주특별자치도 제주시 애월읍 평화로 1529,http://place.map.kakao.com/2113185266
31,27469103,마마롱,126.4391778,33.45215929,제주특별자치도 제주시 애월읍 평화로 2783,http://place.map.kakao.com/27469103
118,1233379005,제주 오라게 소품샵,126.4939186,33.51851761,제주특별자치도 제주시 어영길 10-3,http://place.map.kakao.com/1233379005
111,27053059,탐라원특산품센터,126.5229014,33.48158621,제주특별자치도 제주시 연북로 381,http://place.map.kakao.com/27053059
116,1696156360,제주백화점,126.5546349,33.49625605,제주특별자치도 제주시 연북로 740,http://place.map.kakao.com/1696156360
68,1115019463,델문도로스터스,126.5263318,33.49180902,제주특별자치도 제주시 연삼로 316,http://place.map.kakao.com/1115019463
75,1652006758,디저트39 제주이도점,126.5490036,33.49418997,제주특별자치도 제주시 연신로 85,http://place.map.kakao.com/1652006758
22,99092488,커피템플,126.5702354,33.47814398,제주특별자치도 제주시 영평길 269,http://place.map.kakao.com/99092488
61,21531701,하하호호 우도본점,126.9484706,33.52082639,제주특별자치도 제주시 우도면 우도해안길 532,http://place.map.kakao.com/21531701
44,26862756,블랑로쉐,126.9578853,33.5156836,제주특별자치도 제주시 우도면 우도해안길 783,http://place.map.kakao.com/26862756
133,330839054,우도i,126.9575711,33.51331408,제주특별자치도 제주시 우도면 우도해안길 814,http://place.map.kakao.com/330839054
86,1133292605,외계인방앗간 제주본점,126.4702375,33.48966693,제주특별자치도 제주시 월광로 107-2,http://place.map.kakao.com/1133292605
93,2058181539,선물고팡 제주공항점,126.5049323,33.50297002,제주특별자치도 제주시 월성로 15,http://place.map.kakao.com/2058181539
23,104832990,외도339,126.4317003,33.49373366,제주특별자치도 제주시 일주서로 7345,http://place.map.kakao.com/104832990
103,1895021903,제주로컬 썸제주,126.4815555,33.49392703,제주특별자치도 제주시 일주서로 7815,http://place.map.kakao.com/1895021903
108,247665892,종종제주,126.7124676,33.48792319,제주특별자치도 제주시 조천읍 선교로 66,http://place.map.kakao.com/247665892
58,15751877,덕인당보리빵,126.6186003,33.53222308,제주특별자치도 제주시 조천읍 신북로 36,http://place.map.kakao.com/15751877
102,573133854,선물가게바나나 제주기념품샵 함덕점,126.6630636,33.54374906,제주특별자치도 제주시 조천읍 신북로 491-9,http://place.map.kakao.com/573133854
95,1680169150,제주기념품 선물고팡 함덕점,126.6630989,33.54381497,제주특별자치도 제주시 조천읍 신북로 491-9,http://place.map.kakao.com/1680169150
1,26867476,델문도,126.668724,33.54370934,제주특별자치도 제주시 조천읍 조함해안로 519-10,http://place.map.kakao.com/26867476
72,1116114114,다니쉬,126.6636761,33.54212155,제주특별자치도 제주시 조천읍 함덕16길 56,http://place.map.kakao.com/1116114114
112,1085452600,봄사무소,126.6631986,33.54031707,제주특별자치도 제주시 조천읍 함덕8길 36-1,http://place.map.kakao.com/1085452600
107,1708252741,제주애퐁당 본점,126.526254,33.51556206,제주특별자치도 제주시 중앙로3길 16,http://place.map.kakao.com/1708252741
71,1556249235,똥그리커피&디저트,126.5798741,33.51960532,제주특별자치도 제주시 지석4길 17,http://place.map.kakao.com/1556249235
76,967551873,구움디저트,126.477732,33.47693941,제주특별자치도 제주시 진군3길 27-27,http://place.map.kakao.com/967551873
43,522395014,마음에온,126.5259634,33.51457912,제주특별자치도 제주시 칠성로길 29-1,http://place.map.kakao.com/522395014
18,1915903142,울트라마린,126.2060644,33.36946377,제주특별자치도 제주시 한경면 일주서로 4611,http://place.map.kakao.com/1915903142
123,26848850,디자인에이비,126.2014892,33.36309445,제주특별자치도 제주시 한경면 판포4길 22,http://place.map.kakao.com/26848850
121,1814605009,메리아일랜드,126.2314884,33.38889976,제주특별자치도 제주시 한림읍 금능길 80,http://place.map.kakao.com/1814605009
24,262900404,명월국민학교,126.2648717,33.38873775,제주특별자치도 제주시 한림읍 명월로 48,http://place.map.kakao.com/262900404
70,334047840,웨이뷰,126.2526619,33.4072619,제주특별자치도 제주시 한림읍 옹포7길 25-3,http://place.map.kakao.com/334047840
129,27417792,오달콤제주 협재점,126.2407488,33.3938037,제주특별자치도 제주시 한림읍 한림로 340,http://place.map.kakao.com/27417792
64,555396252,슬랩,126.2415935,33.39480422,제주특별자치도 제주시 한림읍 한림로 354,http://place.map.kakao.com/555396252
21,20465427,쉼표,126.2418694,33.39521162,제주특별자치도 제주시 한림읍 한림로 359,http://place.map.kakao.com/20465427
3,1152497778,우무,126.2564457,33.40588987,제주특별자치도 제주시 한림읍 한림로 542-1,http://place.map.kakao.com/1152497778
119,1722281592,선물고팡 협재점,126.2563397,33.40634815,제주특별자치도 제주시 한림읍 한림로 545,http://place.map.kakao.com/1722281592
33,26792996,앤트러사이트 제주한림점,126.2581496,33.40777177,제주특별자치도 제주시 한림읍 한림로 564,http://place.map.kakao.com/26792996
