index,ID,stores,x,y,road_address,place_url
158,819488120,제주해양동물박물관,126.8551365,33.42945929,제주특별자치도 서귀포시 성산읍 서성일로 689-21,http://place.map.kakao.com/819488120
163,26428769,제주커피박물관 바움,126.8992382,33.43996167,제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,http://place.map.kakao.com/26428769
23,10455841,붉은오름,126.6795385,33.39985819,제주특별자치도 서귀포시 성산읍 섭지코지로 261,http://place.map.kakao.com/10455841
207,10607235,신양섭지해수욕장,126.9234728,33.43510307,제주특별자치도 서귀포시 성산읍 섭지코지로 88,http://place.map.kakao.com/10607235
264,7949391,성산해안도로,126.9362428,33.46595982,제주특별자치도 서귀포시 성산읍 성산리,http://place.map.kakao.com/7949391
219,1718571277,우뭇개해안,126.9386349,33.46187313,제주특별자치도 서귀포시 성산읍 성산리,http://place.map.kakao.com/1718571277
221,13718563,수마포해안,126.9353411,33.46040003,제주특별자치도 서귀포시 성산읍 성산리,http://place.map.kakao.com/13718563
225,25285071,성산일출봉,126.9405375,33.45913497,제주특별자치도 서귀포시 성산읍 성산리 78,http://place.map.kakao.com/25285071
101,27313146,김정문알로에 알로에숲,126.8058718,33.38457805,제주특별자치도 서귀포시 성산읍 성읍정의현로32번길 43,http://place.map.kakao.com/27313146
60,10399499,일출랜드,126.8415811,33.38340256,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,http://place.map.kakao.com/10399499
45,852041742,스누피가든,126.7796675,33.44335922,제주특별자치도 제주시 구좌읍 금백조로 916,http://place.map.kakao.com/852041742
252,11016572,김녕해안도로,126.7694279,33.56395318,제주특별자치도 제주시 구좌읍 김녕리,http://place.map.kakao.com/11016572
205,1950858245,세기알해변,126.7555038,33.55789932,제주특별자치도 제주시 구좌읍 김녕리 1200-5,http://place.map.kakao.com/1950858245
53,17110921,김녕미로공원,126.7722353,33.53653188,제주특별자치도 제주시 구좌읍 만장굴길 122,http://place.map.kakao.com/17110921
106,26802543,솔트리감성수목원,126.7441807,33.43487727,제주특별자치도 제주시 구좌읍 번영로 2063,http://place.map.kakao.com/26802543
49,13095815,메이즈랜드,126.8008719,33.48825545,제주특별자치도 제주시 구좌읍 비자림로 2134-47,http://place.map.kakao.com/13095815
20,25303334,아끈다랑쉬오름,126.830647,33.4741391,제주특별자치도 제주시 구좌읍 세화리 2593-2,http://place.map.kakao.com/25303334
10,25200772,다랑쉬오름,126.8215359,33.47768586,제주특별자치도 제주시 구좌읍 세화리 산 6,http://place.map.kakao.com/25200772
11,10599658,아부오름,126.777215,33.44858418,제주특별자치도 제주시 구좌읍 송당리 2263,http://place.map.kakao.com/10599658
43,8174706,거슨세미오름,126.7601311,33.4502293,제주특별자치도 제주시 구좌읍 송당리 산 145,http://place.map.kakao.com/8174706
7,8428406,안돌오름,126.7558689,33.45783055,제주특별자치도 제주시 구좌읍 송당리 산 66-2,http://place.map.kakao.com/8428406
189,17600274,월정리해수욕장,126.7958051,33.55646939,제주특별자치도 제주시 구좌읍 월정리 33-3,http://place.map.kakao.com/17600274
260,832267635,월정리해안도로,126.7955044,33.55608302,제주특별자치도 제주시 구좌읍 월정리 652-4,http://place.map.kakao.com/832267635
210,18502101,종달리해변,126.9050774,33.48868923,제주특별자치도 제주시 구좌읍 종달리 622-5,http://place.map.kakao.com/18502101
256,12706219,종달리해안도로,126.9017357,33.4826062,제주특별자치도 제주시 구좌읍 종달리 630-1,http://place.map.kakao.com/12706219
0,10626439,용눈이오름,126.832683,33.45988024,제주특별자치도 제주시 구좌읍 종달리 산 28,http://place.map.kakao.com/10626439
124,657512517,술의식물원,126.7837526,33.47177428,제주특별자치도 제주시 구좌읍 중산간동로 2253,http://place.map.kakao.com/657512517
208,17600314,평대리해수욕장,126.84086,33.53352676,제주특별자치도 제주시 구좌읍 평대리,http://place.map.kakao.com/17600314
270,12706179,표선~세화해안도로,126.8994612,33.51416412,제주특별자치도 제주시 구좌읍 하도리,http://place.map.kakao.com/12706179
278,8516270,종달구좌해안도로,126.8847763,33.52668358,제주특별자치도 제주시 구좌읍 하도리,http://place.map.kakao.com/8516270
201,11340501,하도해변,126.89923,33.51305677,제주특별자치도 제주시 구좌읍 하도리,http://place.map.kakao.com/11340501
167,17600341,해녀박물관,126.8634299,33.52357842,제주특별자치도 제주시 구좌읍 해녀박물관길 26,http://place.map.kakao.com/17600341
191,7964223,세화해변,126.8602562,33.52514366,제주특별자치도 제주시 구좌읍 해녀박물관길 27,http://place.map.kakao.com/7964223
188,25023085,김녕해수욕장,126.759314,33.55743886,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,http://place.map.kakao.com/25023085
194,399094716,행원해변,126.811202,33.55745493,제주특별자치도 제주시 구좌읍 행원리 575-6,http://place.map.kakao.com/399094716
199,11041974,검멀레해변,126.9669025,33.49717101,제주특별자치도 제주시 우도면 연평리,http://place.map.kakao.com/11041974
204,7912384,우도산호해변,126.9430478,33.50240607,제주특별자치도 제주시 우도면 연평리,http://place.map.kakao.com/7912384
206,8132634,하고수동해변,126.9576482,33.5141508,제주특별자치도 제주시 우도면 연평리,http://place.map.kakao.com/8132634
220,20056498,톨칸이해변,126.9577061,33.49235635,제주특별자치도 제주시 우도면 연평리 1732-1,http://place.map.kakao.com/20056498
102,480417904,우도정원,126.9471377,33.50184168,제주특별자치도 제주시 우도면 연평리 1964,http://place.map.kakao.com/480417904
26,8389783,쇠머리오름,126.9635913,33.49209675,제주특별자치도 제주시 우도면 연평리 산 23,http://place.map.kakao.com/8389783
85,1347437237,훈데르트바서파크,126.9565072,33.49276256,제주특별자치도 제주시 우도면 우도해안길 32-12,http://place.map.kakao.com/1347437237
